gene_name	width	sample
VFG033682(gi:260869703)	0.96	IBS9_T1_B2
VFG033673(gi:260869702)	0.995689655172414	IBS9_T1_B2
VFG033657(gi:215488994)	0.983180428134557	IBS9_T1_B2
VFG033649(gi:291285070)	0.989010989010989	IBS9_T1_B2
VFG033646(gi:260869699)	0.979407979407979	IBS9_T1_B2
VFG033637(gi:260869698)	1	IBS9_T1_B2
VFG033628(gi:260869697)	0.938997821350762	IBS9_T1_B2
VFG033622(gi:291285067)	0.90146750524109	IBS9_T1_B2
VFG033619(gi:260869696)	1	IBS9_T1_B2
VFG033612(gi:215488989)	0.905913978494624	IBS9_T1_B2
VFG033604(gi:215488988)	0.978260869565217	IBS9_T1_B2
VFG033596(gi:215488987)	0.993421052631579	IBS9_T1_B2
VFG033594(gi:260869693)	0.99545159194282	IBS9_T1_B2
VFG033587(gi:215488986)	1	IBS9_T1_B2
VFG033585(gi:260869692)	0.99780701754386	IBS9_T1_B2
VFG033579(gi:215488985)	1	IBS9_T1_B2
VFG033577(gi:260869691)	0.973821989528796	IBS9_T1_B2
VFG033570(gi:215488984)	0.979057591623037	IBS9_T1_B2
VFG033568(gi:260869690)	1	IBS9_T1_B2
VFG033564(gi:387509097)	0.957671957671958	IBS9_T1_B2
VFG033554(gi:215488981)	0.932203389830508	IBS9_T1_B2
VFG033546(gi:291285057)	0.915680473372781	IBS9_T1_B2
VFG033545(gi:215488980)	0.984714003944773	IBS9_T1_B2
VFG033536(gi:215488979)	0.998508575689784	IBS9_T1_B2
VFG033527(gi:215488978)	0.992063492063492	IBS9_T1_B2
VFG033520(gi:215488977)	0.997601918465228	IBS9_T1_B2
VFG033511(gi:215488976)	1	IBS9_T1_B2
VFG033502(gi:215488974)	0.972451790633609	IBS9_T1_B2
VFG033493(gi:215488971)	0.997876857749469	IBS9_T1_B2
VFG033484(gi:215488969)	0.999180999180999	IBS9_T1_B2
VFG033475(gi:215488968)	0.998106060606061	IBS9_T1_B2
VFG033472(gi:260845685)	0.944732297063903	IBS9_T1_B2
VFG033457(gi:215488966)	1	IBS9_T1_B2
VFG033439(gi:215488964)	0.997549019607843	IBS9_T1_B2
VFG033422(gi:215488962)	0.96415770609319	IBS9_T1_B2
VFG033414(gi:387608612)	0.993686868686869	IBS9_T1_B2
VFG033369(gi:387615053)	0.981173864894795	IBS9_T1_B2
VFG033366(gi:386622108)	0.97452934662237	IBS9_T1_B2
VFG033346(gi:387615052)	0.982142857142857	IBS9_T1_B2
VFG033335(gi:410482685)	1	IBS9_T1_B2
VFG033322(gi:443615873)	0.949152542372881	IBS9_T1_B2
VFG033311(gi:387607090)	0.998116760828625	IBS9_T1_B2
VFG033307(gi:410482684)	0.990583804143126	IBS9_T1_B2
VFG033290(gi:387615050)	0.953735305271141	IBS9_T1_B2
VFG033289(gi:218707984)	0.982176715965112	IBS9_T1_B2
VFG033263(gi:387615049)	0.972451790633609	IBS9_T1_B2
VFG033262(gi:218707983)	0.997245179063361	IBS9_T1_B2
VFG033261(gi:386622104)	0.926997245179063	IBS9_T1_B2
VFG033257(gi:260871036)	0.987603305785124	IBS9_T1_B2
VFG033242(gi:387615048)	0.962121212121212	IBS9_T1_B2
VFG033227(gi:387509760)	0.983333333333333	IBS9_T1_B2
VFG033226(gi:291285696)	0.907407407407407	IBS9_T1_B2
VFG033217(gi:387615047)	0.979963570127505	IBS9_T1_B2
VFG033196(gi:387615046)	0.994974874371859	IBS9_T1_B2
VFG033175(gi:387615045)	0.943615257048093	IBS9_T1_B2
VFG033170(gi:260858480)	0.907131011608624	IBS9_T1_B2
VFG033155(gi:386630729)	0.923076923076923	IBS9_T1_B2
VFG033146(gi:386625714)	0.979695431472081	IBS9_T1_B2
VFG033080(gi:386630724)	0.932971014492754	IBS9_T1_B2
VFG033079(gi:386640462)	0.940119760479042	IBS9_T1_B2
VFG033071(gi:260843868)	0.991967871485944	IBS9_T1_B2
VFG033067(gi:387506401)	0.921017402945114	IBS9_T1_B2
VFG018225(gi:90111108)	0.915611814345992	IBS9_T1_B2
VFG018191(gi:16128279)	0.937394247038917	IBS9_T1_B2
VFG012615(gi:15804048)	0.995959595959596	IBS9_T1_B2
VFG012458(gi:49176177)	0.960576923076923	IBS9_T1_B2
VFG012379(gi:15833820)	0.990407673860911	IBS9_T1_B2
VFG012319(gi:16132141)	0.96234772978959	IBS9_T1_B2
VFG012313(gi:15804894)	0.912698412698413	IBS9_T1_B2
VFG012312(gi:16132140)	0.996031746031746	IBS9_T1_B2
VFG012305(gi:16132139)	0.998116760828625	IBS9_T1_B2
VFG012298(gi:16132138)	0.927189988623436	IBS9_T1_B2
VFG012291(gi:49176488)	0.910468319559229	IBS9_T1_B2
VFG012284(gi:90111729)	0.97962962962963	IBS9_T1_B2
VFG012277(gi:16132135)	0.996357012750455	IBS9_T1_B2
VFG012270(gi:16132134)	0.976549413735343	IBS9_T1_B2
VFG012263(gi:16132133)	0.980099502487562	IBS9_T1_B2
VFG012257(gi:91213844)	0.946031746031746	IBS9_T1_B2
VFG000927(gi:26246566)	1	IBS9_T1_B2
VFG000735(gi:2865295)	0.994490358126722	IBS9_T1_B2
VFG000734(gi:2865294)	0.998116760828625	IBS9_T1_B2
VFG000725(gi:2865286)	0.99825479930192	IBS9_T1_B2
VFG000722(gi:2865283)	1	IBS9_T1_B2
VFG000709(gi:2865270)	0.996658312447786	IBS9_T1_B2
VFG042993(gi:209491032)	0.934808259587021	IBS9_T1_B2
VFG042992(gi:209491031)	0.907172995780591	IBS9_T1_B2
VFG042991(gi:209491030)	0.928647497337593	IBS9_T1_B2
VFG041541(gi:283786639)	0.980225988700565	IBS9_T1_B2
VFG049916(gb|YP_309275.1)	0.931372549019608	IBS9_T1_B2
VFG049910(gb|YP_309268.1)	0.961218836565097	IBS9_T1_B2
VFG013070(gb|YP_405013)	0.998702983138781	IBS9_T1_B2
VFG013069(gb|YP_405014)	0.970741901776385	IBS9_T1_B2
VFG013064(gb|YP_405019)	0.915279878971256	IBS9_T1_B2
VFG002056(gb|YP_404609)	0.995271867612293	IBS9_T1_B2
VFG002054(gb|YP_404607)	0.996932515337423	IBS9_T1_B2
VFG002053(gb|YP_404606)	0.980701754385965	IBS9_T1_B2
VFG002052(gb|YP_404605)	1	IBS9_T1_B2
VFG002051(gb|YP_404604)	0.969868173258004	IBS9_T1_B2
VFG002050(gb|YP_404603)	0.99780701754386	IBS9_T1_B2
VFG002049(gb|YP_404602)	0.944166666666667	IBS9_T1_B2
VFG002047(gb|YP_404600)	0.974400871459695	IBS9_T1_B2
VFG002046(gb|YP_404599)	0.963898916967509	IBS9_T1_B2
VFG044172(gb|NP_756180)	0.993757802746567	IBS9_T1_B2
VFG044165(gb|NP_752609)	1	IBS9_T1_B2
VFG044159(gb|NP_752602)	1	IBS9_T1_B2
VFG034908(gb|NP_286160)	0.973282442748092	IBS9_T1_B2
VFG034901(gb|NP_285765)	1	IBS9_T1_B2
VFG034895(gb|NP_285753)	0.99601593625498	IBS9_T1_B2
VFG034873(gb|NP_290699)	0.976024748646558	IBS9_T1_B2
VFG034866(gb|NP_290672)	0.998734977862113	IBS9_T1_B2
VFG034859(gb|NP_286562)	0.999503229011426	IBS9_T1_B2
VFG034849(gb|NP_285716)	1	IBS9_T1_B2
VFG034815(gb|NP_287686)	0.945238095238095	IBS9_T1_B2
VFG034772(gb|NP_290644)	1	IBS9_T1_B2
VFG034754(gb|NP_288154)	1	IBS9_T1_B2
VFG001450(gb|AAA24046)	0.981981981981982	IBS9_T1_B2
VFG001448(gb|AAA21682)	0.998211091234347	IBS9_T1_B2
VFG001444(gb|AAG10151)	0.997899159663866	IBS9_T1_B2
VFG000925(gb|NP_752606)	0.997549019607843	IBS9_T1_B2
VFG000924(gb|NP_752610)	1	IBS9_T1_B2
VFG000902(gb|NP_755494)	0.942820512820513	IBS9_T1_B2
VFG000862(gb|YP_006099165)	0.998456790123457	IBS9_T1_B2
VFG000839(gb|NP_287515)	1	IBS9_T1_B2
VFG000831(gb|NP_290287)	0.908675799086758	IBS9_T1_B2
VFG000830(gb|NP_290286)	1	IBS9_T1_B2
VFG000826(gb|NP_290282)	0.977777777777778	IBS9_T1_B2
VFG000820(gb|NP_290276)	0.971491228070175	IBS9_T1_B2
VFG000816(gb|NP_290272)	0.913752913752914	IBS9_T1_B2
VFG000815(gb|NP_290271)	0.903333333333333	IBS9_T1_B2
VFG000811(gb|NP_290267)	0.91005291005291	IBS9_T1_B2
VFG000801(gb|NP_290257)	0.979166666666667	IBS9_T1_B2
VFG000796(gb|NP_290252)	1	IBS9_T1_B2
VFG000744(gb|AAC38396)	1	IBS9_T1_B2
VFG000743(gb|AAC38395)	0.94750656167979	IBS9_T1_B2
VFG006075(gi:116628177)	0.908622908622909	IBS9_T2_B2
VFG006041(gi:116627990)	0.944827586206897	IBS9_T2_B2
VFG005386(gi:55823112)	0.975	IBS9_T2_B2
VFG005324(gi:55820544)	0.955555555555556	IBS9_T2_B2
VFG012874(gi:30064027)	0.980524344569288	IBS9_T2_B2
VFG000477(gi:16766230)	0.976837865055388	IBS9_T2_B2
VFG049327	0.993939393939394	IBS9_T2_B2
VFG049317	0.980327868852459	IBS9_T2_B2
VFG049313	0.958469945355191	IBS9_T2_B2
VFG049308	0.94774011299435	IBS9_T2_B2
VFG049298	0.981981981981982	IBS9_T2_B2
VFG049291	0.969105691056911	IBS9_T2_B2
VFG049289	0.906890130353817	IBS9_T2_B2
VFG049258	0.998988877654196	IBS9_T2_B2
VFG049252	1	IBS9_T2_B2
VFG049249	1	IBS9_T2_B2
VFG049247	0.953757225433526	IBS9_T2_B2
VFG049244	0.925038051750381	IBS9_T2_B2
VFG049226	0.93168433451119	IBS9_T2_B2
VFG049220	0.998470948012232	IBS9_T2_B2
VFG049203	1	IBS9_T2_B2
VFG049174	0.946342925659472	IBS9_T2_B2
VFG049172	0.925610448608745	IBS9_T2_B2
VFG049169	0.971375807940905	IBS9_T2_B2
VFG049143	0.989196059739434	IBS9_T2_B2
VFG049140	0.983158563711471	IBS9_T2_B2
VFG049134	0.901309164149043	IBS9_T2_B2
VFG049111	0.991769547325103	IBS9_T2_B2
VFG049096	0.983457402812241	IBS9_T2_B2
VFG049085	0.93368700265252	IBS9_T2_B2
VFG049080	0.954116059379217	IBS9_T2_B2
VFG049049	0.984555984555985	IBS9_T2_B2
VFG049047	0.947427293064877	IBS9_T2_B2
VFG049038	0.997163120567376	IBS9_T2_B2
VFG049034	0.917112299465241	IBS9_T2_B2
VFG049030	0.95	IBS9_T2_B2
VFG049027	0.994708994708995	IBS9_T2_B2
VFG049025	0.9832953682612	IBS9_T2_B2
VFG049017	0.924731182795699	IBS9_T2_B2
VFG049005	0.940705128205128	IBS9_T2_B2
VFG048986	0.998009950248756	IBS9_T2_B2
VFG048970	0.958011996572408	IBS9_T2_B2
VFG048786	0.909090909090909	IBS9_T2_B2
VFG048770	0.924216524216524	IBS9_T2_B2
VFG048760	0.997489014438167	IBS9_T2_B2
VFG048715	1	IBS9_T2_B2
VFG048681	0.939024390243902	IBS9_T2_B2
VFG048670	0.966022261277094	IBS9_T2_B2
VFG048629	0.981001727115717	IBS9_T2_B2
VFG048616	0.901183970856102	IBS9_T2_B2
VFG048535	0.956196581196581	IBS9_T2_B2
VFG048517	0.901301031852849	IBS9_T2_B2
VFG048514	0.919694930462091	IBS9_T2_B2
VFG048504	0.921422663358147	IBS9_T2_B2
VFG048487	0.987421383647799	IBS9_T2_B2
VFG048475	0.952526799387443	IBS9_T2_B2
VFG048456	0.942028985507246	IBS9_T2_B2
VFG048447	0.98125	IBS9_T2_B2
VFG048438	0.96343537414966	IBS9_T2_B2
VFG048405	0.953703703703704	IBS9_T2_B2
VFG048399	1	IBS9_T2_B2
VFG048398	0.962199312714777	IBS9_T2_B2
VFG048396	0.967479674796748	IBS9_T2_B2
VFG048395	0.96551724137931	IBS9_T2_B2
VFG048389	0.93801652892562	IBS9_T2_B2
VFG048388	0.975783475783476	IBS9_T2_B2
VFG048385	1	IBS9_T2_B2
VFG048383	0.986225895316804	IBS9_T2_B2
VFG048379	0.902573529411765	IBS9_T2_B2
VFG048377	0.923200643345396	IBS9_T2_B2
VFG048375	0.998391636509851	IBS9_T2_B2
VFG048368	0.940763052208835	IBS9_T2_B2
VFG048365	1	IBS9_T2_B2
VFG048363	0.900101936799184	IBS9_T2_B2
VFG048358	0.979559748427673	IBS9_T2_B2
VFG048357	0.988993710691824	IBS9_T2_B2
VFG048355	1	IBS9_T2_B2
VFG048349	0.981395348837209	IBS9_T2_B2
VFG048347	0.99581589958159	IBS9_T2_B2
VFG048346	0.99721059972106	IBS9_T2_B2
VFG048325	0.988748241912799	IBS9_T2_B2
VFG048322	0.920567375886525	IBS9_T2_B2
VFG048308	0.910891089108911	IBS9_T2_B2
VFG048295	0.964071856287425	IBS9_T2_B2
VFG048255	0.916201117318436	IBS9_T2_B2
VFG048248	0.928669410150892	IBS9_T2_B2
VFG048235	0.945812807881773	IBS9_T2_B2
VFG040971(gi:206576910)	1	IBS9_T2_B2
VFG040968(gi:206576722)	0.985797827903091	IBS9_T2_B2
VFG040967(gi:206579421)	0.998980632008155	IBS9_T2_B2
VFG040966(gi:206581080)	0.998324958123953	IBS9_T2_B2
VFG040965(gi:206580315)	0.983606557377049	IBS9_T2_B2
VFG040964(gi:206579603)	0.998062015503876	IBS9_T2_B2
VFG040963(gi:206579617)	0.997635933806147	IBS9_T2_B2
VFG040962(gi:206578970)	0.997530864197531	IBS9_T2_B2
VFG040961(gi:206578391)	0.992637215528782	IBS9_T2_B2
VFG040960(gi:206577210)	0.992809450436569	IBS9_T2_B2
VFG040958(gi:206580997)	0.982078853046595	IBS9_T2_B2
VFG040957(gi:206579648)	0.930348258706468	IBS9_T2_B2
VFG043545(gi:218560235)	0.970621468926554	IBS9_T2_B2
VFG043120(gi:15802868)	0.975903614457831	IBS9_T2_B2
VFG043119(gi:15802385)	0.912213740458015	IBS9_T2_B2
VFG043117(gi:15802383)	0.903794037940379	IBS9_T2_B2
VFG043115(gi:15802381)	0.963768115942029	IBS9_T2_B2
VFG043112(gi:15802378)	0.933510638297872	IBS9_T2_B2
VFG043110(gi:161367587)	0.98471615720524	IBS9_T2_B2
VFG043109(gi:161367588)	0.967976710334789	IBS9_T2_B2
VFG043108(gi:15802374)	0.940763052208835	IBS9_T2_B2
VFG043107(gi:15802373)	0.948764315852923	IBS9_T2_B2
VFG043104(gi:15802360)	0.944038929440389	IBS9_T2_B2
VFG043103(gi:15802359)	0.954935622317597	IBS9_T2_B2
VFG043101(gi:15802357)	0.904166666666667	IBS9_T2_B2
VFG043100(gi:15802356)	0.95578231292517	IBS9_T2_B2
VFG043099(gi:15802355)	0.946317103620474	IBS9_T2_B2
VFG043096(gi:15802302)	0.963963963963964	IBS9_T2_B2
VFG043095(gi:15802301)	0.962243797195254	IBS9_T2_B2
VFG043094(gi:15802300)	0.992875318066158	IBS9_T2_B2
VFG043093(gi:15802299)	0.93452380952381	IBS9_T2_B2
VFG043092(gi:15802298)	0.904933814681107	IBS9_T2_B2
VFG043090(gi:15802295)	0.931428571428571	IBS9_T2_B2
VFG043088(gi:15802293)	0.914728682170543	IBS9_T2_B2
VFG043087(gi:15802292)	0.968668407310705	IBS9_T2_B2
VFG043086(gi:15802291)	0.923039923039923	IBS9_T2_B2
VFG043084(gi:15801200)	0.966457023060797	IBS9_T2_B2
VFG043083(gi:15801199)	0.905109489051095	IBS9_T2_B2
VFG043081(gi:15801197)	0.970856102003643	IBS9_T2_B2
VFG043080(gi:15801196)	0.995708154506438	IBS9_T2_B2
VFG043079(gi:15801195)	0.988505747126437	IBS9_T2_B2
VFG043077(gi:15801193)	0.93698175787728	IBS9_T2_B2
VFG043076(gi:15801192)	0.919540229885057	IBS9_T2_B2
VFG043074(gi:15801190)	0.920863309352518	IBS9_T2_B2
VFG042727(gi:15801156)	0.928205128205128	IBS9_T2_B2
VFG042718(gi:15801636)	0.975956284153006	IBS9_T2_B2
VFG042714(gi:15801632)	0.918055555555556	IBS9_T2_B2
VFG042593(gi:46487742)	0.981378026070764	IBS9_T2_B2
VFG042590(gi:46487739)	0.986038394415358	IBS9_T2_B2
VFG042404(gi:15804987)	0.941734417344173	IBS9_T2_B2
VFG042403(gi:15800803)	0.978723404255319	IBS9_T2_B2
VFG042210	0.918263090676884	IBS9_T2_B2
VFG042097(gi:15832963)	0.993464052287582	IBS9_T2_B2
VFG042095(gi:15832966)	0.944707740916272	IBS9_T2_B2
VFG042089(gi:15832971)	0.963963963963964	IBS9_T2_B2
VFG042087(gi:15832973)	0.955102040816327	IBS9_T2_B2
VFG042085(gi:15832978)	0.938697318007663	IBS9_T2_B2
VFG042084(gi:15832979)	0.992492492492492	IBS9_T2_B2
VFG042083(gi:15832980)	0.981762917933131	IBS9_T2_B2
VFG042082(gi:15832981)	0.964401294498382	IBS9_T2_B2
VFG042081(gi:15832984)	0.99469696969697	IBS9_T2_B2
VFG042080(gi:15832983)	0.952380952380952	IBS9_T2_B2
VFG042078(gi:15832985)	0.972828723920427	IBS9_T2_B2
VFG042077(gi:15832986)	0.958115183246073	IBS9_T2_B2
VFG042076(gi:15832987)	0.977112676056338	IBS9_T2_B2
VFG041004	1	IBS9_T2_B2
VFG040997	0.922600619195046	IBS9_T2_B2
VFG034875(gi:291285483)	0.97138437741686	IBS9_T2_B2
VFG033746(gi:215488972)	0.915910465819722	IBS9_T2_B2
VFG033568(gi:260869690)	0.920745920745921	IBS9_T2_B2
VFG033511(gi:215488976)	0.925925925925926	IBS9_T2_B2
VFG000927(gi:26246566)	0.966490299823633	IBS9_T2_B2
VFG002056(gb|YP_404609)	0.959810874704492	IBS9_T2_B2
VFG049144(gb|YP_002918165.1)	0.915475055608516	IBS9_T2_B2
VFG049007(gb|YP_002920216.1)	0.998397435897436	IBS9_T2_B2
VFG048830(gb|YP_002920353.1)	0.939587775408671	IBS9_T2_B2
VFG048784(gb|YP_005226619.1)	0.9097605893186	IBS9_T2_B2
VFG048518(gb|YP_002918367.1)	0.951547779273217	IBS9_T2_B2
VFG048488(gb|YP_002918371.1)	0.935849056603774	IBS9_T2_B2
VFG048468(gb|YP_002918373.1)	0.939484126984127	IBS9_T2_B2
VFG048429(gb|YP_002918378.1)	0.968905472636816	IBS9_T2_B2
VFG048419(gb|YP_002918379.1)	0.962441314553991	IBS9_T2_B2
VFG048348(gb|YP_002921123.1)	0.99721059972106	IBS9_T2_B2
VFG048327(gb|YP_002921121.1)	0.925457102672293	IBS9_T2_B2
VFG043626(gb|YP_002921127)	0.977207977207977	IBS9_T2_B2
VFG043625(gb|YP_002921126)	0.979091274628066	IBS9_T2_B2
VFG043624(gb|YP_002921125)	0.969879518072289	IBS9_T2_B2
VFG043623(gb|YP_002921124)	0.988993710691824	IBS9_T2_B2
VFG044165(gb|NP_752609)	0.976019184652278	IBS9_T2_B2
VFG044159(gb|NP_752602)	0.945968412302577	IBS9_T2_B2
VFG034772(gb|NP_290644)	0.944673068129858	IBS9_T2_B2
VFG001444(gb|AAG10151)	0.959383753501401	IBS9_T2_B2
VFG018652(gi:157151535)	0.937685459940653	IBS9_T3_B2
VFG006091(gi:55821457)	1	IBS9_T3_B2
VFG006090(gi:55821456)	0.975272007912957	IBS9_T3_B2
VFG006089(gi:116628183)	0.938967136150235	IBS9_T3_B2
VFG006088(gi:55821455)	0.972579263067695	IBS9_T3_B2
VFG006087(gi:116628182)	0.985714285714286	IBS9_T3_B2
VFG006086(gi:55821454)	0.995820271682341	IBS9_T3_B2
VFG006084(gi:55821453)	0.998796630565584	IBS9_T3_B2
VFG006083(gi:116628180)	0.900928792569659	IBS9_T3_B2
VFG006082(gi:55821452)	1	IBS9_T3_B2
VFG006081(gi:55823390)	1	IBS9_T3_B2
VFG006079(gi:116628179)	0.96373779637378	IBS9_T3_B2
VFG006078(gi:55821451)	0.99905303030303	IBS9_T3_B2
VFG006075(gi:116628177)	0.990990990990991	IBS9_T3_B2
VFG006074(gi:55821450)	0.999439775910364	IBS9_T3_B2
VFG006073(gi:55823381)	0.95859872611465	IBS9_T3_B2
VFG006070(gi:55821251)	0.95632183908046	IBS9_T3_B2
VFG006069(gi:55823380)	0.962825278810409	IBS9_T3_B2
VFG006067(gi:116628175)	0.924628450106157	IBS9_T3_B2
VFG006065(gi:55823379)	0.978387364921031	IBS9_T3_B2
VFG006062(gi:55821249)	0.902578796561605	IBS9_T3_B2
VFG006061(gi:55823378)	0.953216374269006	IBS9_T3_B2
VFG006058(gi:55821124)	0.974570446735395	IBS9_T3_B2
VFG006057(gi:55823377)	0.962199312714777	IBS9_T3_B2
VFG006052(gi:55823163)	0.954022988505747	IBS9_T3_B2
VFG006047(gi:55821122)	0.937950937950938	IBS9_T3_B2
VFG006046(gi:55823162)	0.956228956228956	IBS9_T3_B2
VFG006041(gi:116627990)	1	IBS9_T3_B2
VFG006040(gi:55821121)	0.96221322537112	IBS9_T3_B2
VFG006032(gi:116627989)	0.984848484848485	IBS9_T3_B2
VFG006031(gi:55821120)	0.992690058479532	IBS9_T3_B2
VFG006030(gi:55823039)	0.957887223411849	IBS9_T3_B2
VFG006022(gi:116627988)	0.999044890162369	IBS9_T3_B2
VFG006020(gi:55823038)	0.990437158469945	IBS9_T3_B2
VFG006011(gi:116627847)	0.98425735797399	IBS9_T3_B2
VFG006009(gi:55823037)	0.98989898989899	IBS9_T3_B2
VFG006000(gi:116627846)	0.978142076502732	IBS9_T3_B2
VFG005998(gi:55823036)	0.906666666666667	IBS9_T3_B2
VFG005986(gi:55823035)	0.948830409356725	IBS9_T3_B2
VFG005976(gi:116627844)	0.987854251012146	IBS9_T3_B2
VFG005974(gi:55823034)	0.973415132924335	IBS9_T3_B2
VFG005964(gi:116627843)	0.966374269005848	IBS9_T3_B2
VFG005950(gi:55823032)	0.987751531058618	IBS9_T3_B2
VFG005938(gi:55823031)	0.963906581740977	IBS9_T3_B2
VFG005926(gi:55823030)	0.986666666666667	IBS9_T3_B2
VFG005890(gi:55823027)	0.925324675324675	IBS9_T3_B2
VFG005866(gi:55823026)	0.946554149085795	IBS9_T3_B2
VFG005844(gi:116627835)	0.990819209039548	IBS9_T3_B2
VFG005556(gi:116627090)	0.997663551401869	IBS9_T3_B2
VFG005555(gi:55820230)	0.951713395638629	IBS9_T3_B2
VFG005554(gi:55822121)	0.97196261682243	IBS9_T3_B2
VFG005388(gi:116627421)	0.981087470449173	IBS9_T3_B2
VFG005386(gi:55823112)	1	IBS9_T3_B2
VFG005381(gi:55821282)	0.947089947089947	IBS9_T3_B2
VFG005325(gi:116627005)	1	IBS9_T3_B2
VFG005324(gi:55820544)	0.998989898989899	IBS9_T3_B2
VFG005322(gi:55822031)	0.983333333333333	IBS9_T3_B2
VFG005191(gi:116627754)	0.980711271850512	IBS9_T3_B2
VFG005190(gi:55820986)	0.95961422543701	IBS9_T3_B2
VFG005189(gi:55822907)	0.943942133815552	IBS9_T3_B2
VFG012874(gi:30064027)	0.985767790262172	IBS9_T3_B2
VFG046011	0.99667497921862	IBS9_T3_B2
VFG043986(gi:1212893)	0.995926680244399	IBS9_T3_B2
VFG043983(gi:5295807)	0.997333333333333	IBS9_T3_B2
VFG043545(gi:218560235)	0.984180790960452	IBS9_T3_B2
VFG043544(gi:15800816)	0.950048030739673	IBS9_T3_B2
VFG043120(gi:15802868)	0.980923694779116	IBS9_T3_B2
VFG043117(gi:15802383)	0.930894308943089	IBS9_T3_B2
VFG043116(gi:161367586)	0.953551912568306	IBS9_T3_B2
VFG043115(gi:15802381)	0.910628019323672	IBS9_T3_B2
VFG043114(gi:15802380)	0.992039800995025	IBS9_T3_B2
VFG043113(gi:15802379)	0.976344086021505	IBS9_T3_B2
VFG043111(gi:15802377)	0.941441441441441	IBS9_T3_B2
VFG043110(gi:161367587)	0.906113537117904	IBS9_T3_B2
VFG043108(gi:15802374)	0.930722891566265	IBS9_T3_B2
VFG043107(gi:15802373)	0.984930681133213	IBS9_T3_B2
VFG043104(gi:15802360)	0.927007299270073	IBS9_T3_B2
VFG043101(gi:15802357)	0.933333333333333	IBS9_T3_B2
VFG043100(gi:15802356)	0.986394557823129	IBS9_T3_B2
VFG043099(gi:15802355)	0.970037453183521	IBS9_T3_B2
VFG043097(gi:15802303)	0.94300518134715	IBS9_T3_B2
VFG043096(gi:15802302)	0.95045045045045	IBS9_T3_B2
VFG043095(gi:15802301)	0.993527508090615	IBS9_T3_B2
VFG043094(gi:15802300)	0.978625954198473	IBS9_T3_B2
VFG043092(gi:15802298)	0.978941034897714	IBS9_T3_B2
VFG043091(gi:15802296)	0.943089430894309	IBS9_T3_B2
VFG043090(gi:15802295)	0.96952380952381	IBS9_T3_B2
VFG043089(gi:15802294)	0.91025641025641	IBS9_T3_B2
VFG043088(gi:15802293)	0.982945736434109	IBS9_T3_B2
VFG043087(gi:15802292)	0.912097476066144	IBS9_T3_B2
VFG043086(gi:15802291)	0.97979797979798	IBS9_T3_B2
VFG043084(gi:15801200)	0.918238993710692	IBS9_T3_B2
VFG043083(gi:15801199)	0.954379562043796	IBS9_T3_B2
VFG043082(gi:15801198)	0.90552016985138	IBS9_T3_B2
VFG043081(gi:15801197)	0.972677595628415	IBS9_T3_B2
VFG043080(gi:15801196)	0.997138769670958	IBS9_T3_B2
VFG043079(gi:15801195)	0.948914431673052	IBS9_T3_B2
VFG043078(gi:15801194)	0.935185185185185	IBS9_T3_B2
VFG043076(gi:15801192)	0.997126436781609	IBS9_T3_B2
VFG042718(gi:15801636)	0.914754098360656	IBS9_T3_B2
VFG042404(gi:15804987)	0.932249322493225	IBS9_T3_B2
VFG042403(gi:15800803)	0.99113475177305	IBS9_T3_B2
VFG042402(gi:15800802)	0.976939203354298	IBS9_T3_B2
VFG042359(gi:7523535)	0.962890625	IBS9_T3_B2
VFG042096(gi:15832962)	0.90650406504065	IBS9_T3_B2
VFG042084(gi:15832979)	0.944444444444444	IBS9_T3_B2
VFG042083(gi:15832980)	0.965552178318136	IBS9_T3_B2
VFG041003(gi:284924301)	0.999118165784832	IBS9_T3_B2
VFG040998	0.967194570135747	IBS9_T3_B2
VFG040997	0.996904024767802	IBS9_T3_B2
VFG040952(gi:157157959)	0.932017543859649	IBS9_T3_B2
VFG040951(gi:157158634)	0.99290780141844	IBS9_T3_B2
VFG036059(gi:387611746)	0.93530701754386	IBS9_T3_B2
VFG036027(gi:218561452)	0.972279260780287	IBS9_T3_B2
VFG034875(gi:291285483)	0.951276102088167	IBS9_T3_B2
VFG034777(gi:260870723)	0.960634920634921	IBS9_T3_B2
VFG034719(gi:387614643)	0.987889273356401	IBS9_T3_B2
VFG033345(gi:157157856)	0.922619047619048	IBS9_T3_B2
VFG033291(gi:218561493)	0.926810769814183	IBS9_T3_B2
VFG033264(gi:218561492)	0.946280991735537	IBS9_T3_B2
VFG033218(gi:218561490)	0.931531531531532	IBS9_T3_B2
VFG012633(gi:26250982)	0.998047828208882	IBS9_T3_B2
VFG001731(gi:26249445)	0.988522238163558	IBS9_T3_B2
VFG000927(gi:26246566)	0.957671957671958	IBS9_T3_B2
VFG044165(gb|NP_752609)	0.969624300559552	IBS9_T3_B2
VFG044159(gb|NP_752602)	0.984206151288446	IBS9_T3_B2
VFG034866(gb|NP_290672)	0.934851359898798	IBS9_T3_B2
VFG001444(gb|AAG10151)	0.978291316526611	IBS9_T3_B2
VFG013037(gi:82543035)	0.973816717019134	SFM028_T1_B1
VFG012874(gi:30064027)	0.998501872659176	SFM028_T1_B1
VFG000477(gi:16766230)	0.908358509566969	SFM028_T1_B1
VFG046073	0.993377483443709	SFM028_T1_B1
VFG046023	0.960931005818786	SFM028_T1_B1
VFG045792	0.944099378881988	SFM028_T1_B1
